,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JNJ,PG,XOM,JPM,UNH,SH,VOO
2015-10-08,24.6063325175503,41.3461244167358,33.1200242657698,26.658,0.636100399087358,91.9082163976922,15.1146666666667,72.0310618425592,56.3464612783144,51.5945109894641,47.3823467871352,99.1643527685566,143.739993143184,155.33457503518
2015-10-09,25.1950867750479,41.0498613545295,33.3305623510574,26.99,0.63366975178477,92.6735384116018,14.7126666666667,72.2507611266815,56.4070488710868,51.0980999753208,47.2298203207353,101.889493062593,143.605782131846,155.418776344284
2015-10-12,25.0782347850102,40.9540115402862,33.5882728846996,27.5095,0.640475564232017,93.6873415988587,14.372,72.72046304446,56.2934471346386,51.1238875604711,47.0696675310154,104.657347154341,143.404465614838,155.604019224313
2015-10-13,25.1209307044471,40.858161726043,33.9229489919729,27.445,0.641690887883311,93.5481921417842,14.6166666666667,72.3113678257497,56.1268312545145,51.033631012445,46.9400200345755,105.921675566621,144.411048199875,154.568343122333
2015-10-14,24.7658804270249,40.6751757170332,33.7859006157008,27.2415,0.665025101988159,93.4984959071148,14.4586666666667,71.6143907864653,56.20256574548,51.6783206412025,45.7503135966561,104.281465734474,145.149208762235,153.844211864038
2015-10-15,25.1366607800291,40.9627251597629,34.4120527985963,28.122,0.66672655509997,95.3770135776202,14.754,73.599260180949,56.2480064400593,52.5293109511625,47.1993150274553,102.658341421412,142.934727075155,156.151327733489
2015-10-16,24.9523941803542,41.3984061335957,34.5262597788231,28.538,0.6771783385011,96.947414593175,15.134,74.4250264557533,56.7251337331418,53.17400057992,47.6111364867351,102.496028990105,142.397883029802,156.78283755177
2015-10-19,25.1074477825196,41.494255947839,34.7561633955405,28.6575,0.675963014849806,97.8717645580269,15.2066666666667,74.1977513342475,56.922043409652,52.2134130330713,47.4509836970152,103.136735955788,142.129461007126,156.968080431799
2015-10-20,25.5658671280521,41.6249602399888,33.7655419800951,28.044,0.674990755928771,96.4106952587449,14.202,73.9325970258241,56.3691816256041,52.1102626924701,47.6797733966151,102.871910409972,142.330777524133,156.765997289949
2015-10-21,25.5636199743975,41.1282839298194,33.3583692679822,27.7885,0.666240425639453,96.5200269750177,14.006,73.9629003753582,56.2350558421042,51.7105551226404,47.3289625238952,100.89853295567,143.337360109169,155.74716144979
2015-10-22,25.9546247102928,41.8515143463819,33.8221489181206,28.1955,0.690303833935077,99.0644741900938,14.1146666666667,75.402309478228,57.1979063701794,53.4383233277106,48.1907370590548,97.2251463524244,140.787350893744,158.44160334112
2015-10-23,26.7591057186292,46.0689061730837,35.7184813419733,29.9515,0.694922063809995,101.569164417434,13.9393333333333,75.993224794143,58.8637906171666,53.4963453942987,48.7093270448145,99.0276686158777,139.176818757686,160.167730177753
2015-10-26,25.9051873298923,47.2713856608623,36.3039162536576,30.4305,0.69176222231663,103.139565432989,14.3506666666667,75.7129188109526,59.2153074766226,52.3616916476855,48.7322060147745,99.5487769479661,139.5794517917,159.788824286785
2015-10-27,25.7411451131086,46.7834229701695,36.3883301086078,30.5505,0.691276092856112,103.069990704452,14.0233333333333,75.9023147455407,59.0624740594678,52.277881995947,48.5339216084546,101.974920658017,139.914979320046,159.4772794431
2015-10-28,26.801801638066,47.0361179349926,36.5919164646642,30.855,0.696866581652065,103.566953051147,14.1973333333333,76.1220140296629,58.4664237325641,53.0450626541685,49.9524177459739,102.325173799257,138.371552689657,161.329708243389
2015-10-29,27.0849429985419,46.4958735274399,36.9856822704027,31.3275,0.672803173356441,104.242821842651,14.1086666666667,76.7962635567967,58.8561489463088,53.0128281727306,49.731254369694,102.26537448246,138.237341678319,161.270767327017
2015-10-30,26.8534861721211,45.8684929251206,36.6152544127975,31.295,0.689574639744301,101.350500984889,13.7953333333333,76.5386850857568,58.3670820114135,53.3416198833969,48.9991273309744,100.61662189077,138.908396735009,160.454014628707
2015-11-02,27.231007986089,46.39131009372,37.1291858238181,31.4175,0.697595775842842,102.68236007403,14.2526666666667,77.4023305474787,58.5351987702838,54.979131540441,49.9829230392539,101.394013009131,137.364970104621,162.356964214459
2015-11-03,27.5433623440744,47.1842494660957,37.1828134493159,31.2655,0.692734481237665,101.956795047856,13.89,77.2432379624247,58.879073958882,55.9912942575903,50.1659547989338,100.514108776261,136.962337070606,162.870592199994
2015-11-04,27.4152745857639,47.4020899530122,37.5050757543906,32.0475,0.6813104389155,103.308532630865,15.442,77.2280862876576,58.8867156297398,55.4304142805713,50.2193390621737,97.9341953944463,137.297864598951,162.407484999922
2015-11-05,27.2894339811079,47.3846627140588,37.7712276735279,32.7825,0.673532367547218,108.099249653001,15.4513333333333,77.5235439456151,58.3747236822712,54.676127414925,50.6692921380535,99.2924941616931,137.43207561029,162.205401858072
2015-11-06,27.3210294223695,47.8551981657983,37.8174070177065,32.9685,0.766869223966609,106.444365038508,15.4906666666667,77.2129346128906,57.7481066719366,54.4569329411474,52.2098094486927,98.0794223066677,137.43207561029,162.138040810788
2015-11-09,27.2104453779538,47.1929630855724,37.4782619416417,32.7745,0.763466317742985,105.843040599008,15.022,76.3947441754699,57.618198267355,53.3029385056715,51.3937928534531,97.6095705318339,138.707080218002,160.622417246915
2015-11-10,26.3528548294241,46.6265778195897,37.6515586203337,32.984,0.748882433927455,107.25441366362,14.4333333333333,76.8568702558649,57.9009400890914,53.5631114819042,51.614956229733,99.0020403372504,138.505763700995,160.92554195969
2015-11-11,26.2039048920479,46.7485684922629,37.9986485298056,33.6625,0.74159049201969,108.347730826348,14.6053333333333,77.1674795885894,58.0461318353884,53.0882958002795,51.3632875601731,97.848767799022,138.975502240679,160.31087240323
2015-11-12,26.115889019962,46.4610190495332,37.5656551091196,33.28,0.738916779986843,107.363745379893,14.196,75.9629214446089,57.0527146238823,51.6508401065939,50.3337339119737,96.3794131577236,140.854456399413,158.163739021077
2015-11-13,25.3530847952172,46.0427653146537,36.7483303723662,32.1175,0.724332896171313,103.318471877799,13.8126666666667,75.6674637866514,56.5177976638406,50.7987736094319,49.9981756858939,95.1748840622406,142.397883029802,156.336570613518
2015-11-16,25.7672107574677,46.8487751162445,37.2622617833867,32.3905,0.738916779986843,103.407925100204,14.2873333333333,76.6826259960438,57.5417815587776,52.6199844430607,50.7226764012935,97.2336891119669,140.384717859729,158.736307922984
2015-11-17,25.6577551216685,46.4697326690099,37.0417926563402,32.165,0.738916779986843,104.491303015998,14.2666666666667,76.8947494427825,57.3660231290496,52.0085779489139,50.4328761151336,97.7206264058855,140.586034376737,158.542644912045
2015-11-18,26.4702093255387,47.2417425755368,37.7384552357236,33.177,0.757025102391126,107.115264206546,14.738,77.781122416655,58.000281810242,52.5159152525676,51.4395507933731,100.163855635021,138.10313066698,161.093944577898
2015-11-19,26.8064750932517,47.3206981341588,37.7349793711081,33.0635,0.759220792343275,105.614437919528,14.7866666666667,77.6447573437516,58.2448152776897,52.2297249787117,51.599703583093,94.5085488179309,138.304447183988,161.009743268794
2015-11-20,26.9238295893663,47.5400191303312,38.5820972331381,33.4225,0.765807862199724,106.667998094521,14.6673333333333,78.2053693101324,57.9391484433801,51.898004434015,51.5081877032531,96.5075545508601,137.700497632966,161.607572563433
2015-11-23,26.5740229182555,47.5400191303312,38.5672006704998,33.9495,0.754341481338499,106.300245957967,14.5166666666667,78.4266764637228,58.0537735062462,52.2167163299,51.0048503641333,95.8155910279231,137.901814149973,161.422329683404
2015-11-24,26.8290432655814,47.5926561694126,38.2161383443244,33.5575,0.76044062009447,105.097597078966,14.55,77.8695929391678,58.4205737074177,53.2574082348308,50.9285871309334,96.6954952607936,137.834708644304,161.683353741627
2015-11-25,26.6372138007787,47.1013771379864,38.1977659170705,33.767,0.759464757893514,104.769601930147,15.3093333333333,77.8085426899015,58.000281810242,52.8476357972643,50.9895977174933,97.7377119249704,137.767603138635,161.632832956164
2015-11-27,26.5875638216533,47.3119252943119,38.332331532903,33.663,0.765807862199724,104.809358917883,15.4406666666667,78.1214252173913,57.8474483930872,52.8346271484527,51.2260137404132,97.6779126081733,137.633392127297,161.792815443462
2015-11-30,26.698147866069,47.6803845678816,37.8794760286993,33.24,0.773858725357606,103.606710038882,15.3506666666667,77.2590904465048,57.1902646993216,53.1143130979028,50.8523238977334,96.2854428027568,138.17023617265,161.13604523245
2015-12-01,26.4814934117036,48.4436216345616,38.9192561008511,33.953,0.798987177032206,106.469213155843,15.8126666666667,78.113793936233,58.030848493673,53.2639125592366,51.561571966493,99.3181224403204,136.761020553599,162.693769450875
2015-12-02,26.2422707850085,48.4348487947147,38.6243041606132,33.8005,0.792888038276235,105.425592227784,15.466,77.8772242203261,57.9162234308069,51.7419006482754,50.8370712510934,100.924161234298,138.237341678319,160.976062745152
2015-12-03,25.9985345238474,47.5487919701781,38.1451313957486,33.3125,0.791180279424564,103.745859495957,15.514,76.9156827943818,57.8780150765182,51.0004076660122,50.1812074455738,98.6592871637558,140.116295837053,158.685787137522
2015-12-04,26.862895524076,49.0489475839974,38.6918352445734,33.632,0.823383732056091,105.534923944057,15.3586666666667,78.564039524572,59.4751242857857,51.293102264274,51.7751090194529,101.009951918788,137.43207561029,161.801235574372
2015-12-07,26.693634231603,48.9612191855284,38.3829798458731,33.4915,0.807769936840805,104.968386868825,15.4086666666667,78.8463969274286,59.8877745121036,49.9532114366757,51.0963662439733,99.4399823926169,138.17023617265,160.782399734213
2015-12-08,26.6823501454382,48.9436735058347,38.4897385447808,33.8665,0.818748386601553,105.843040599008,15.1146666666667,78.1595816231827,59.4139909189238,48.5417730406133,50.3032286186937,99.4142451872698,139.243924263355,159.755143763143
2015-12-09,26.0933208476323,48.2330734782361,37.8645794660611,33.2395,0.798011314831251,103.964522928502,14.968,77.9535370319089,59.3757825646351,49.1922054811951,49.9219124526939,98.7021825060009,140.250506848391,158.559485173866
2015-12-10,26.2174457954458,48.4874858337961,37.7399448919875,33.116,0.8045983846877,104.779541177081,15.138,78.327469808665,59.4445576023548,49.23123142763,50.0363073024938,99.6973544460875,139.914979320046,158.921550803013
2015-12-11,25.5426574427869,47.4259722123216,37.2622617833867,32.0075,0.792644072725997,101.499589688897,14.468,77.5948668174694,59.436915931497,48.3531476328446,48.8618535112144,99.50003587176,142.599199546809,155.7555815807
2015-12-14,25.3846802364788,48.3734389157864,37.8640829139731,32.8955,0.794595797127907,104.024158410106,14.572,77.9535370319089,59.8266411452417,49.4523784574277,49.0143799776144,99.3885079819227,141.861038984449,156.690216111755
2015-12-15,24.9355736071172,48.4260759548678,37.7424276524272,32.932,0.804354419137461,103.914826693833,14.7393333333333,79.4645307012499,60.8888333944675,51.6638487554056,50.4099971451736,100.898424028951,140.31761235406,158.323721508374
2015-12-16,25.1274030719199,49.2419500606291,38.5617385975324,33.7885,0.809233730142238,106.141218007024,15.634,80.3192341909781,61.8898922768313,51.4817276720427,51.5005613799331,101.945070379731,138.438658195326,160.546636068722
2015-12-17,24.5947942049383,48.8647179472126,38.2260693860833,33.5325,0.797035452630296,105.574680931793,15.5593333333333,79.0905979244938,61.3549753167896,50.7077130677504,50.5472709649336,102.279654049243,140.451823365398,158.205839675629
2015-12-18,23.9290331212113,47.4873820912499,37.5815447759338,33.207,0.784105278467637,103.407925100204,15.364,77.8009114087432,59.7043744115179,50.2654190081549,49.1135221807743,99.3627707765757,142.934727075155,155.267213987897
2015-12-21,24.2224193614978,48.1014808805326,37.7776828506711,33.2255,0.80252467751067,104.133490126378,15.504,77.5185540058865,60.3309914218525,50.2524103593433,49.9829230392539,100.72684265997,141.79393347878,156.632959221565
2015-12-22,24.199851189168,48.5576685525712,38.0920003223388,33.1575,0.803378556936506,104.868994399486,15.33,78.380888776773,60.8277000276056,50.5060790111701,50.0896915657338,100.752579865317,140.586034376737,158.047424380814
2015-12-23,24.5112919673183,48.9699920253753,38.1605245104748,33.185,0.806428126314491,103.994340669304,15.3133333333333,78.9761287071195,61.0722334950532,52.1581774102477,50.8904555143334,101.824963421445,138.84129122934,159.944671061484
2015-12-24,24.3803965678059,48.8383994276719,38.0279451029942,33.1395,0.809233730142238,104.381971299726,15.3713333333333,79.1516481737601,60.9728917739026,51.5988055113474,50.7913133111734,101.524696025729,139.176818757686,159.665165970136
2015-12-28,24.1073216826161,49.084038943385,38.84229052722,33.76,0.808501833491521,105.28644277071,15.2633333333333,78.7700841158457,61.0722334950532,51.2150503714042,50.6235341981335,101.51611695728,139.311029769024,159.317902068763
2015-12-29,24.5406305913469,49.6104093341988,39.4242495742887,34.6985,0.821675973204419,106.608362612917,15.8126666666667,79.388217889667,61.4084670127938,51.4882319964485,51.1497505072132,102.794398156185,137.834708644304,161.096570831891
2015-12-30,24.2201625442648,49.3998611778733,39.2425115101017,34.4535,0.814600972247492,105.574680931793,15.8726666666667,79.1974358607098,61.1868585579193,50.8052779338377,50.7836869878535,102.022281995773,138.707080218002,159.910791656472
2015-12-31,23.7552581942724,48.6717154705809,38.6322489940203,33.7945,0.804110453587222,104.024158410106,16.0006666666667,78.3885200579313,60.6825082813085,50.7012087433446,50.3566128819337,100.924161234298,140.049190331384,158.326929472163
2016-01-04,23.7755695493691,48.0751623609919,37.7101517667109,31.8495,0.789716486123131,101.598982158236,14.894,76.6791130784749,59.8877745121036,50.3824968474596,48.8542271878945,99.9118311573131,142.196566512795,156.107828443879
2016-01-05,23.1797697998643,48.2944833571643,37.8139311530909,31.6895,0.80240269473555,102.105883751865,14.8953333333333,76.999626887123,60.0788162835471,50.8117822582435,48.9386969299672,100.100570663192,141.79393347878,156.387333535228
2016-01-06,22.7261495360368,47.4171993724747,37.7046896937436,31.6325,0.769223379903068,102.344425678278,14.6026666666667,76.6104315480503,59.4980492983589,50.3890011718654,48.2322227235406,99.0796615177579,143.807098648853,154.405388342028
2016-01-07,21.7670022120233,45.7679054812582,36.7945097165448,30.397,0.738727686123213,97.3251059766629,14.3766666666667,75.7175716525306,58.9784156800326,49.5824649455441,46.2817395884062,96.1627782450904,147.095268426638,150.6447743857
2016-01-08,21.8820998909049,45.9082709188085,36.2934886598108,30.3525,0.722869925357688,96.7386904075633,14.0666666666667,74.9086558497521,58.0537735062462,48.5807989870482,45.2450654811497,94.5070180344291,148.705800562696,149.043972498885
2016-01-11,22.2364201964816,45.8819523992678,36.4007439108064,30.887,0.724089753108882,96.9175968523734,13.8566666666667,74.4584102614132,58.5886904662879,47.9303665464665,45.1759538739992,94.0094320643858,148.705800562696,149.060912201391
2016-01-12,22.5591450607968,46.3030487119189,37.0100133227119,30.8945,0.736288030620824,98.7662967820771,13.998,74.9697060990184,58.4664237325641,48.9125195317449,45.2757817509943,96.3086224087237,147.229479437976,150.297510484327
2016-01-13,21.9791430319227,45.3029449693727,35.7303985920839,29.0905,0.713843199998851,94.8601727370579,13.354,74.0386897977073,57.9620734559533,49.2052141300067,44.0317728222865,93.70916466867,151.188704272452,146.621595040529
2016-01-14,22.459845102546,46.5925524268664,36.317323160032,29.65,0.699449232534759,97.772372088688,13.7453333333333,75.4657393743071,58.1913235816855,51.4622146988252,44.6921726239462,95.0217621413704,148.571589551358,149.00162324262
2016-01-15,21.9204657838654,44.7327103793244,35.279529296232,28.509,0.6613906066975,94.393028131165,13.666,74.0234272353908,57.29724809133,50.4605487403294,43.8014007984517,93.7434809424661,151.658442812136,145.808489320242
2016-01-19,21.8143953739157,44.3554782659079,35.7060675397747,28.724,0.666757848802754,94.6812662922478,13.648,74.4049912933052,58.6345404914344,49.693038460443,43.7783635960683,96.5831525990924,151.591337306467,145.969416494049
2016-01-20,21.8437339979444,44.5572535823865,35.6802468312017,28.5885,0.670417332056337,93.7767948212637,13.2466666666667,73.0695170906048,58.4533564753974,47.5986460017699,42.6265034768944,98.4791267263264,153.470291465201,144.258506540945
2016-01-21,21.7331499535287,44.2852955471327,36.0829505745231,28.751,0.67822422966398,93.5879491295198,13.3313333333333,73.2145114326123,59.1394106394895,48.197043847105,42.4268477229043,97.3724268964025,152.732130902841,144.961504194943
2016-01-22,22.8886403768108,45.8731795594209,37.0159719477672,29.819,0.694081990429505,97.3449844705307,13.5033333333333,73.8326452064336,59.6327529597355,49.8036119753419,43.7322891913013,98.0844895776713,149.578172136394,147.934421984743
2016-01-25,22.4417905646822,45.4345375670761,36.4280542756432,29.8265,0.693350093778788,96.4206345056788,13.092,73.5655503658935,59.2396207982894,48.1189919542352,42.7416894888118,97.2694780750142,151.859759329143,145.740730510218
2016-01-26,22.5659155124957,45.7679054812582,36.4364956611382,30.0625,0.700181129185476,96.7486296544972,12.904,77.213302759555,60.7504816540428,49.8881681926175,43.8321170682964,97.7670640450575,149.578172136394,147.714205852165
2016-01-27,21.0831865904325,44.934485695803,35.6315847265833,29.1675,0.691886300477355,93.8761872906026,12.538,77.9611683130672,60.742773180289,48.9710584513973,43.8014007984517,96.3686758878669,151.188704272452,146.037175304073
2016-01-28,21.2343933450417,45.6670178230189,37.1569927407429,31.7675,0.684323368419951,108.447123295687,12.6466666666667,78.0451124058084,61.529037503181,50.0767936003862,43.9856984175196,95.5536643852098,150.517649215762,146.833341321854
2016-01-29,21.9678589457579,48.3295747165519,37.804993215508,29.35,0.714575096649567,111.528289845193,12.7466666666667,79.7011004171568,62.9705220951498,50.6361654992865,45.6904513938969,98.7965522589402,146.9610574153,150.551606021917
2016-02-01,21.7624885775573,47.9962068023699,38.2727452823499,28.7405,0.714819062199806,114.390792962154,13.1293333333333,79.6476814490488,62.5311390911807,49.621490891979,45.1989910763827,99.4228242557188,147.028162920969,150.416088401869
2016-02-02,21.3224092171276,46.4960511885506,38.7762490995236,27.605,0.68456733397019,113.913709109327,12.1853333333333,78.9150784578532,61.8373764533348,48.5157557429901,43.7937217309906,97.6984314974653,149.645277642063,147.688796298406
2016-02-03,21.7444340396936,45.7591326414113,37.2106203662407,26.5535,0.687982851673534,112.00537369802,11.5653333333333,79.4721619824082,62.515722143673,51.0459379368529,44.0855262945146,96.7289967627258,148.571589551358,148.552721126211
2016-02-04,21.9182089666325,45.6187672038609,36.2497920760718,26.813,0.688226817223772,109.818739372564,11.6886666666667,79.2890112346093,62.2073831935193,51.9240217316383,44.8457539731694,97.9729616878341,148.504484045689,148.739057853777
2016-02-05,21.3328158078963,44.004564672032,34.9453497410467,25.1065,0.644800949281259,103.437742841006,10.84,76.7249007654246,62.5928068812115,52.0866298417837,44.3466145881941,95.8453527124765,151.255809778121,145.94400694029
2016-02-08,21.5574434153183,43.3466016835148,34.9652118245644,24.405,0.615281117702359,99.143988165565,9.866,77.8390678145346,63.6874101542573,52.7890968776119,43.4174474253938,94.3869110761428,153.470291465201,143.936652193331
2016-02-09,21.5529054838553,43.2325547655051,34.8092944689504,24.1035,0.621868187558807,98.9352639799533,9.88333333333333,77.8161739710598,63.702827101765,52.5614455234083,43.1563591317144,95.3649248793313,153.336080453863,143.979001449596
2016-02-10,21.3895399511847,43.6097868789217,35.0987843362209,24.524,0.620404394257374,100.386394032301,9.578,77.6330232232609,62.9165627788729,52.0823014770536,42.6341825443556,96.7204176942768,153.336080453863,143.885833085813
2016-02-11,21.2602089044872,43.5922411992279,35.0744532839117,25.191,0.617232842104269,101.290865503285,10.0313333333333,77.610129379786,61.5907052932118,52.2463919038874,40.7528110163716,94.9016551830841,155.215034612598,142.039405512661
2016-02-12,21.3260089107017,44.3028412268265,35.1007705445727,25.354,0.62772336076454,101.390257972624,10.0693333333333,77.7017047536854,62.4309289323808,53.1849891453768,44.1469588342039,95.9311433969667,152.195286857489,144.95303434369
2016-02-16,21.9272848295586,45.1362610122817,35.634564039111,26.055,0.658463020094634,100.992688095269,10.3446666666667,78.0832688115998,62.8009356725653,53.3096978697705,44.8073586358636,98.7879731904912,149.712383147732,147.383881653298
2016-02-17,22.2630917578259,46.311270351611,36.3461231811327,26.705,0.674808711960636,104.560877744536,11.2453333333333,78.220631872449,63.556366100442,53.8216600014921,45.1298794692323,101.490379751933,147.095268426638,149.797789260401
2016-02-18,21.8410641317603,46.1080732478172,35.6281088619677,26.25,0.73287251291748,102.841388024973,11.118,79.5484747939911,63.1940678340113,54.1170227697929,44.392688992961,100.761158933766,147.766323483329,149.162550416427
2016-02-19,21.7911468856665,45.7811909504098,35.8565228224213,26.745,0.742631134927034,103.934705187701,11.1053333333333,80.0597706315964,63.0476068326883,54.1498408551597,44.4003680604222,100.958477508094,147.967640000336,149.128671011415
2016-02-22,21.9817400071155,46.5144674554048,36.2011299714534,27.975,0.768979414352829,106.508970143578,11.8493333333333,80.5132581956578,63.309694940319,54.0776410673528,44.9762981200091,104.038363081293,145.551841796249,151.263073527168
2016-02-23,21.4848365119092,45.2157729224618,35.617184716033,27.647,0.77093113875474,104.819298164817,11.814,79.9982807924016,63.063023780196,53.3162614868439,43.0949265920251,103.935414259905,147.565006966322,149.365826846498
2016-02-24,21.8047606800557,45.3747967428222,35.7964400197802,27.702,0.776298380859994,106.230671229429,11.9333333333333,80.6746690235441,62.8703119363499,53.5066063819711,43.1102847269474,103.120402757247,146.826846403962,150.068824500497
2016-02-25,21.954512418337,46.028561337637,36.204605836069,27.7575,0.778006139711666,107.413441614562,12.4953333333333,81.7661136692513,63.4715728891497,53.8282236185654,43.7783635960683,103.97830960215,144.947892245227,151.872902817384
2016-02-26,21.9885469043101,45.3217888027021,35.9930746466055,27.7615,0.77288286315665,107.264352910554,12.6893333333333,81.3049398752905,62.515722143673,53.6575695746582,44.1853541715097,104.089837491987,145.283419773573,151.593397726035
2016-02-29,21.9386296582163,44.9507332218612,35.6137088514174,27.626,0.767881569376754,106.270428217165,12.7953333333333,80.8668247710278,61.8913357696117,52.6073908429218,43.233149806326,102.176705227855,146.625529886954,150.238221525556
2016-03-01,22.8099124991259,46.452624858598,36.8526063108341,28.952,0.801917136386757,109.152809827993,12.4233333333333,82.4117569807965,62.615932302473,53.3490795722107,45.4600793700621,104.381525819254,143.001832580824,153.939546523114
2016-03-02,22.8598297452197,46.7795071560054,36.7190337991775,29.0105,0.806569480078772,109.282020038134,12.556,82.2734048426082,63.6334508379804,54.2811131966267,45.890107147887,104.038363081293,142.397883029802,154.591725069594
2016-03-03,23.0300021750848,46.2494277548042,36.3272542017909,28.8745,0.799468534443591,108.91426790158,13.0493333333333,81.9736418765337,63.8569965768419,54.0842046844262,46.0436884971102,104.510211845989,141.861038984449,155.159205103544
2016-03-04,23.3726160005467,45.9667187408302,36.2592265657427,28.757,0.797019932500426,107.731497516447,13.4026666666667,81.8583484280435,64.3580473708417,54.0120048966193,46.1128001042606,104.493053709091,141.525511456104,155.658926327471
2016-03-07,23.1139539071517,45.0832530721615,35.3942328285467,28.14,0.791877868419778,105.087657832032,13.686,82.0428179456278,64.0574168944418,55.4363098015368,46.0283303621879,104.458737435295,141.324194939097,155.828323352531
2016-03-08,22.9233607857027,45.6310017867361,35.4304811309666,28.013,0.7774311169551,105.28644277071,13.5066666666667,81.6431339908618,64.0265829994264,54.2351678771133,45.1375585366934,104.372946750805,142.934727075155,154.075064143161
2016-03-09,22.9437814772865,46.6823259324518,36.0203850114423,27.9735,0.776941396566467,106.856843786265,13.9146666666667,82.1196802446213,63.949498261888,54.0842046844262,45.3986468303728,104.321472340111,142.129461007126,154.92204926846
2016-03-10,22.9551263059442,45.9843880542036,36.3560542228915,27.9465,0.775717095594884,106.667998094521,13.6786666666667,82.3502671416017,63.4253220466266,53.9398051088124,45.0070143898537,105.174306837358,141.995249995788,155.00674778099
2016-03-11,23.2024435706815,46.8855230362456,36.9866753745786,28.4805,0.788939546087979,108.745300703704,13.8333333333333,82.7883822458645,63.0167729376729,53.9463687258858,45.5675863145184,107.767268288587,139.713662803039,157.522293603129
2016-03-14,23.2614366797015,46.9738696031125,37.2533238458038,28.6685,0.790898427642511,109.222384556531,14.3433333333333,82.7499510963677,62.56968145995,54.0907683014995,45.3986468303728,107.870642167041,139.847873814377,157.285137768045
2016-03-15,23.7288436203978,47.3449251839533,37.2697100647059,28.851,0.786980664533446,109.997645817374,14.556,82.8268133953612,62.6776000925038,54.359876601507,45.4600793700621,107.551906041807,140.116295837053,157.081861337973
2016-03-16,24.0442298570812,48.0163590921415,37.6068689324189,28.7135,0.810487243187837,111.498472104392,14.7953333333333,82.5577953488841,62.7007255137653,54.3926946868737,45.2450654811497,107.594978491163,139.311029769024,158.022014827055
2016-03-17,24.0056574396451,48.2902334494288,37.6624827662684,27.972,0.803631157746973,110.34551946006,15.092,82.0428179456278,63.7876203130573,55.2000195868961,45.11452133431,107.276242365929,138.438658195326,159.021457274908
2016-03-18,24.0328850284235,47.2565786170864,37.5100412752701,27.604,0.827872316984313,110.772907078218,15.516,82.6269714179782,64.095959263211,55.2656557576297,46.4430000050905,109.162815647719,137.901814149973,159.614346862618
2016-03-21,24.030616062692,47.5834609144938,37.8452139346313,27.699,0.830320918927479,111.170476955573,15.888,82.4578743601925,64.2270033170264,54.8849659673752,46.4276418701682,109.180044627462,137.700497632966,159.856584608453
2016-03-22,24.2144022869463,47.7689887049142,37.7404414440754,28.024,0.828851757761579,111.568046832929,15.616,82.534736659186,63.7799118393034,55.2131468210428,46.2587023860227,110.282699330974,137.767603138635,159.771432216929
2016-03-23,24.0805333087857,47.6806421380474,37.6167999741777,28.4815,0.84305364903194,111.856284994012,14.8386666666667,83.3955944079129,63.8415796293342,54.9702929893288,46.0283303621879,111.807464038175,138.572869206664,158.749603518638
2016-03-24,23.9761608851351,47.8926738985279,37.4817378062573,29.1475,0.844277950003523,112.36318658764,15.1833333333333,83.2495560398253,63.8955389456111,55.1212561820159,45.6750932589746,110.773725253632,138.639974712333,158.638905409657
2016-03-28,23.8672505300214,47.3007519005199,37.4042756805383,28.9935,0.852848056804603,112.999298391409,15.3506666666667,83.1880662006305,63.6874101542573,55.2787829917764,45.6136607192853,111.058003419381,138.505763700995,158.749603518638
2016-03-29,24.4322229971737,48.3344067328622,38.0304278634339,29.693,0.866560227686331,115.434413890213,15.342,83.8875131214711,63.8261626818265,55.4822551210503,45.3295352232224,111.841921997659,137.364970104621,160.273831326922
2016-03-30,24.8587885547024,48.6347850602095,38.1520831249798,29.9345,0.875620054876044,114.003162331732,15.126,83.7645334430815,63.7336609967804,55.4756915039769,45.8517118105812,111.712704649592,136.761020553599,160.946535219963
2016-03-31,24.7294575080049,48.7938088805699,37.8819587891391,29.682,0.872436872349928,113.406807515699,15.318,83.1650075109325,63.4484474678881,54.8652751161551,45.4754375049844,111.040774439639,136.962337070606,160.563349458104
2016-04-01,24.9563540811584,49.0941872079172,38.2181245526762,29.925,0.88516960245439,115.354899914742,15.8393333333333,83.9259442709678,64.3888812658571,54.4517672405339,45.9745768899598,111.9194524065,136.224176508246,161.593693395548
2016-04-04,25.2127472088219,48.9705020143036,37.9921933526623,29.6595,0.87659949565331,111.866224240946,16.466,83.464770477007,64.1422101057341,54.583039582001,45.7979583383531,111.549029342039,136.69391504793,161.082779046402
2016-04-05,24.9155126979908,48.2018868825619,37.6669517350599,29.307,0.875375194681727,111.538229092127,17.0313333333333,83.7414747533835,64.1036677369649,53.9594959600325,45.1481224430116,109.438479323597,137.834708644304,159.447853129137
2016-04-06,25.1764437571174,48.6966276570163,38.1386762186054,30.104,0.87659949565331,113.019176885277,17.6946666666667,84.1027275586528,64.6047185309647,54.6814938381013,45.496248815516,110.291313820845,136.425493025253,161.184961916231
2016-04-07,24.6273540500858,48.113540315695,37.743917308691,29.5715,0.867539668463597,112.94960215674,17.1466666666667,83.9874341101626,64.1653355269956,54.0645138332061,44.343563715446,109.292032995787,138.036025161311,159.286063585241
2016-04-08,24.6545816388642,48.0782016889483,37.7116414229748,29.73,0.873171452932878,109.957888829639,16.6713333333333,83.8567682018737,64.1345016319802,54.6158576673677,44.6684816631167,108.266908701116,137.633392127297,159.720340782014
