Date,AAPL,AMZN,MSFT,VOO
2023-03-14,150.86868286132812,94.87999725341797,256.2367858886719,347.38275146484375
2023-03-15,151.26417541503906,96.19999694824219,260.8055419921875,345.2403259277344
2023-03-16,154.0919189453125,100.04000091552734,271.377685546875,351.1465148925781
2023-03-17,153.2515106201172,98.94999694824219,274.55133056640625,347.3055419921875
2023-03-20,155.6244354248047,97.70999908447266,267.4770202636719,350.4420166015625
2023-03-21,157.48321533203125,100.61000061035156,269.0,355.02606201171875
2023-03-22,156.04957580566406,98.69999694824219,267.5359802246094,349.1391906738281
2023-03-23,157.13714599609375,98.70999908447266,272.8122253417969,349.9691467285156
2023-03-24,158.44229125976562,98.12999725341797,275.6714172363281,352.30157470703125
2023-03-27,156.49449157714844,98.04000091552734,271.5545959472656,352.88299560546875
2023-03-28,155.87159729003906,97.23999786376953,270.4246826171875,352.2627868652344
2023-03-29,158.9564208984375,100.25,275.6125183105469,357.2727355957031
2023-03-30,160.52847290039062,102.0,279.0906677246094,359.40460205078125
2023-03-31,163.03981018066406,103.29000091552734,283.2663879394531,364.4241943359375
2023-04-03,164.29551696777344,102.41000366210938,282.21514892578125,365.8680419921875
2023-04-04,163.7615966796875,103.94999694824219,282.166015625,363.8039855957031
2023-04-05,161.91268920898438,101.0999984741211,279.3756103515625,362.92218017578125
2023-04-06,162.8025360107422,102.05999755859375,286.50885009765625,364.30792236328125
2023-04-10,160.20220947265625,102.16999816894531,284.3374328613281,364.7051696777344
2023-04-11,158.986083984375,99.91999816894531,277.8918762207031,364.7536315917969
2023-04-12,158.29396057128906,97.83000183105469,278.5404052734375,363.30010986328125
2023-04-13,163.69236755371094,102.4000015258789,284.77960205078125,368.00958251953125
2023-04-14,163.34632873535156,102.51000213623047,281.1441955566406,367.2537536621094
2023-04-17,163.36610412597656,102.73999786376953,283.75775146484375,368.5038146972656
2023-04-18,164.5921173095703,102.30000305175781,283.3352355957031,368.75579833984375
2023-04-19,165.73904418945312,104.30000305175781,283.41387939453125,368.7363586425781
2023-04-20,164.7700958251953,103.80999755859375,281.11468505859375,366.65289306640625
2023-04-21,163.15846252441406,106.95999908447266,280.7707824707031,366.86614990234375
2023-04-24,163.4650115966797,106.20999908447266,276.8504638671875,367.3506164550781
2023-04-25,161.92257690429688,102.56999969482422,270.6112976074219,361.54620361328125
2023-04-26,161.91268920898438,104.9800033569336,290.2130432128906,359.93756103515625
2023-04-27,166.51023864746094,109.81999969482422,299.5079040527344,367.079345703125
2023-04-28,167.76588439941406,105.44999694824219,301.8954162597656,370.218994140625
2023-05-01,167.67694091796875,102.05000305175781,300.22509765625,369.9670715332031
2023-05-02,166.63876342773438,103.62999725341797,300.0777282714844,365.81964111328125
2023-05-03,165.56103515625,103.6500015258789,299.0853576660156,363.2710266113281
2023-05-04,163.91976928710938,104.0,300.0777282714844,360.6159362792969
2023-05-05,171.6120147705078,105.66000366210938,305.22625732421875,367.2343444824219
2023-05-08,171.54283142089844,105.83000183105469,303.2611389160156,367.4378356933594
2023-05-09,169.8323516845703,106.62000274658203,301.63995361328125,365.8486328125
2023-05-10,171.6021270751953,110.19000244140625,306.85723876953125,367.44757080078125
2023-05-11,171.7899932861328,112.18000030517578,304.69561767578125,366.9339904785156
2023-05-12,170.8593292236328,110.26000213623047,303.5755920410156,366.4397277832031
2023-05-15,170.3642578125,111.19999694824219,304.0569763183594,367.70916748046875
2023-05-16,170.3642578125,113.4000015258789,306.2972412109375,365.27691650390625
2023-05-17,170.97813415527344,115.5,309.1921691894531,369.6376037597656
2023-05-18,173.31472778320312,118.1500015258789,313.6429748535156,373.2521057128906
2023-05-19,173.4236297607422,116.25,313.4656982421875,372.6609802246094
2023-05-22,172.47314453125,115.01000213623047,316.2622375488281,372.8644104003906
2023-05-23,169.85931396484375,114.98999786376953,310.43292236328125,368.6976318359375
2023-05-24,170.1365509033203,116.75,309.0444641113281,365.9358825683594
2023-05-25,171.275146484375,115.0,320.9296875,369.1240234375
2023-05-26,173.69093322753906,120.11000061035156,327.7929382324219,373.9207458496094
2023-05-30,175.5424346923828,121.66000366210938,326.1387023925781,374.0369873046875
2023-05-31,175.49290466308594,120.58000183105469,323.36187744140625,372.00201416015625
2023-06-01,178.3047637939453,122.7699966430664,327.4876708984375,375.5680236816406
2023-06-02,179.15623474121094,124.25,330.2645263671875,381.0818176269531
2023-06-05,177.7998046875,125.30000305175781,330.7962646484375,380.3454284667969
2023-06-06,177.43350219726562,126.61000061035156,328.5708312988281,381.1302795410156
2023-06-07,176.05726623535156,121.2300033569336,318.4285583496094,379.8802490234375
2023-06-08,178.77999877929688,124.25,320.2798156738281,382.1575012207031
2023-06-09,179.16615295410156,123.43000030517578,321.786376953125,382.7970275878906
2023-06-12,181.96807861328125,126.56999969482422,326.7688903808594,386.3146667480469
2023-06-13,181.4928741455078,126.66000366210938,329.1715393066406,388.8631896972656
2023-06-14,182.1265106201172,126.41999816894531,332.1748046875,389.16357421875
2023-06-15,184.1660614013672,127.11000061035156,342.7700500488281,394.15411376953125
2023-06-16,183.08688354492188,125.48999786376953,337.0884094238281,392.7005310058594
2023-06-20,183.1759796142578,125.77999877929688,332.8739318847656,390.8884582519531
2023-06-21,182.13641357421875,124.83000183105469,328.45269775390625,388.7469482421875
2023-06-22,185.14627075195312,130.14999389648438,334.50848388671875,390.16168212890625
2023-06-23,184.82943725585938,129.3300018310547,329.89031982421875,387.2351989746094
2023-06-26,183.4334259033203,127.33000183105469,323.5686950683594,385.63629150390625
2023-06-27,186.1957550048828,129.17999267578125,329.4472351074219,389.90972900390625
2023-06-28,187.37396240234375,129.0399932861328,330.7076110839844,390.08416748046875
2023-06-29,187.7105712890625,127.9000015258789,329.91986083984375,391.5784606933594
2023-06-30,192.04718017578125,130.36000061035156,335.3258361816406,396.2189025878906
2023-07-03,190.55215454101562,130.22000122070312,332.81488037109375,396.977783203125
2023-07-05,189.43333435058594,130.3800048828125,332.9724426269531,396.0924377441406
2023-07-06,189.90858459472656,128.36000061035156,336.04461669921875,392.86260986328125
2023-07-07,188.78977966308594,129.77999877929688,332.0566711425781,391.9481506347656
2023-07-10,186.74029541015625,127.12999725341797,326.7491455078125,392.998779296875
2023-07-11,186.21556091308594,128.77999877929688,327.3793640136719,395.51849365234375
2023-07-12,187.88882446289062,130.8000030517578,332.0369567871094,398.6316223144531
2023-07-13,188.6511688232422,134.3000030517578,337.4132995605469,401.8808898925781
2023-07-14,188.79969787597656,134.67999267578125,339.953857421875,401.5597839355469
2023-07-17,192.06698608398438,133.55999755859375,340.4364013671875,402.9607238769531
2023-07-18,191.80953979492188,132.8300018310547,353.98565673828125,406.01544189453125
2023-07-19,193.16595458984375,135.36000061035156,349.6431884765625,406.8909606933594
2023-07-20,191.21551513671875,129.9600067138672,341.5589294433594,404.23516845703125
2023-07-21,190.0373077392578,130.0,338.5063171386719,404.2837829589844
2023-07-24,190.83924865722656,128.8000030517578,339.8257751464844,405.9959411621094
2023-07-25,191.7006378173828,129.1300048828125,345.6059875488281,407.1925964355469
2023-07-26,192.5718994140625,128.14999389648438,332.5982360839844,407.2898864746094
2023-07-27,191.30459594726562,128.25,325.65618896484375,404.5270080566406
2023-07-28,193.8887176513672,132.2100067138672,333.18902587890625,408.467041015625
2023-07-31,194.5026092529297,133.67999267578125,330.776611328125,409.2549743652344
2023-08-01,193.67091369628906,131.69000244140625,331.19012451171875,407.99029541015625
2023-08-02,190.6709442138672,128.2100067138672,322.4855041503906,402.3381042480469
2023-08-03,189.27490234375,128.91000366210938,321.6583557128906,401.1998596191406
2023-08-04,180.18594360351562,139.57000732421875,322.76116943359375,399.2347106933594
2023-08-07,177.07704162597656,142.22000122070312,325.0555114746094,402.8342590332031
2023-08-08,178.01763916015625,139.94000244140625,321.0577087402344,401.09283447265625
2023-08-09,176.42359924316406,137.85000610351562,317.2961730957031,398.4272766113281
2023-08-10,176.2057647705078,138.55999755859375,317.9854431152344,398.6607666015625
2023-08-11,176.26527404785156,138.41000366210938,316.0948486328125,398.2911071777344
2023-08-14,177.9209747314453,140.57000732421875,319.0784912109375,400.5383605957031
2023-08-15,175.9281768798828,137.6699981689453,316.93182373046875,395.946533203125
2023-08-16,175.0557403564453,135.07000732421875,316.16217041015625,393.01824951171875
2023-08-17,172.50779724121094,133.97999572753906,312.688720703125,389.8371276855469
2023-08-18,172.9935760498047,133.22000122070312,312.29400634765625,390.197021484375
2023-08-21,174.33201599121094,134.67999267578125,317.62261962890625,392.7750244140625
2023-08-22,175.71006774902344,134.25,318.19488525390625,391.6757507324219
2023-08-23,179.5666961669922,135.52000427246094,322.6748352050781,395.8979187011719
2023-08-24,174.86737060546875,131.83999633789062,315.7378845214844,390.6347961425781
2023-08-25,177.07823181152344,133.25999450683594,318.70806884765625,393.22259521484375
2023-08-28,178.64468383789062,133.13999938964844,319.41851806640625,395.8103332519531
2023-08-29,182.54098510742188,134.91000366210938,324.0661926269531,401.4333801269531
2023-08-30,186.04071044921875,135.07000732421875,324.441162109375,403.1066589355469
2023-08-31,186.25881958007812,138.00999450683594,323.42486572265625,402.5910339355469
2023-09-01,187.83517456054688,138.1199951171875,324.31292724609375,403.4471130371094
2023-09-05,188.0731201171875,137.27000427246094,329.1382141113281,401.6863098144531
2023-09-06,181.3413543701172,135.36000061035156,328.47711181640625,398.91363525390625
2023-09-07,176.0372314453125,137.85000610351562,325.54638671875,397.7268371582031
2023-09-08,176.6519012451172,138.22999572753906,329.8487243652344,398.2716064453125
2023-09-11,177.82180786132812,143.10000610351562,333.4701843261719,400.8885192871094
2023-09-12,174.7880401611328,141.22999572753906,327.3817138671875,398.73858642578125
2023-09-13,172.71597290039062,144.85000610351562,331.614990234375,399.20550537109375
2023-09-14,174.23284912109375,144.72000122070312,334.22015380859375,402.6591491699219
2023-09-15,173.50909423828125,140.38999938964844,325.852294921875,397.6392822265625
2023-09-18,176.44371032714844,139.97999572753906,324.7076110839844,398.0770568847656
2023-09-19,177.53428649902344,137.6300048828125,324.30303955078125,397.2793273925781
2023-09-20,173.98500061035156,135.2899932861328,316.5272216796875,393.5630187988281
2023-09-21,172.43838500976562,129.3300018310547,315.30364990234375,387.1131286621094
2023-09-22,173.29098510742188,129.1199951171875,312.8170471191406,386.1792297363281
2023-09-25,174.56993103027344,131.27000427246094,313.34002685546875,387.7843933105469
2023-09-26,170.48526000976562,125.9800033569336,308.0113830566406,382.09326171875
2023-09-27,168.96836853027344,125.9800033569336,308.65283203125,382.1808166503906
2023-09-28,169.22616577148438,125.9800033569336,309.4916076660156,384.4103088378906
2023-09-29,169.74169921875,127.12000274658203,311.5736999511719,383.4923400878906
2023-10-02,172.25990295410156,129.4600067138672,317.54364013671875,383.4630126953125
2023-10-03,170.9215087890625,124.72000122070312,309.24493408203125,378.3068542480469
2023-10-04,172.1707000732422,127.0,314.7412109375,381.09002685546875
2023-10-05,173.40997314453125,125.95999908447266,315.1358947753906,380.76776123046875
2023-10-06,175.96783447265625,127.95999908447266,322.9314270019531,385.3087463378906
2023-10-09,177.4549560546875,128.25999450683594,325.45758056640625,387.87713623046875
2023-10-10,176.860107421875,129.47999572753906,324.0465087890625,389.8789978027344
2023-10-11,178.2580108642578,131.8300018310547,328.02325439453125,391.52935791015625
2023-10-12,179.16021728515625,132.3300018310547,326.77984619140625,389.1758728027344
2023-10-13,177.316162109375,129.7899932861328,323.395263671875,387.1250915527344
2023-10-16,177.18731689453125,132.5500030517578,328.2402648925781,391.1778259277344
2023-10-17,175.63076782226562,131.47000122070312,327.66790771484375,391.1875915527344
2023-10-18,174.33201599121094,128.1300048828125,325.74371337890625,385.9532470703125
2023-10-19,173.9552459716797,128.39999389648438,326.9377136230469,382.6817932128906
2023-10-20,171.3973846435547,125.16999816894531,322.34930419921875,377.9162292480469
2023-10-23,171.516357421875,126.55999755859375,324.96417236328125,377.2521667480469
2023-10-24,171.95257568359375,128.55999755859375,326.1581726074219,380.07440185546875
2023-10-25,169.6326446533203,121.38999938964844,336.1640930175781,374.713134765625
2023-10-26,165.45875549316406,119.56999969482422,323.5531005859375,370.113525390625
2023-10-27,166.77735900878906,127.73999786376953,325.4477233886719,368.4729919433594
2023-10-30,168.82957458496094,132.7100067138672,332.8485412597656,372.9064636230469
2023-10-31,169.3054656982422,133.08999633789062,333.6379089355469,375.162353515625
2023-11-01,172.47802734375,137.0,341.4926452636719,379.29315185546875
2023-11-02,176.0471649169922,138.07000732421875,343.7128601074219,386.5001220703125
2023-11-03,175.13502502441406,138.60000610351562,348.1336364746094,390.0743103027344
2023-11-06,177.69290161132812,139.74000549316406,351.81427001953125,390.82623291015625
2023-11-07,180.26071166992188,142.7100067138672,355.7613830566406,391.92974853515625
2023-11-08,181.321533203125,142.0800018310547,358.3960876464844,392.2520446777344
2023-11-09,180.8456573486328,140.60000610351562,355.91925048828125,389.2930603027344
2023-11-10,185.0448760986328,143.55999755859375,364.7805480957031,395.3672180175781
2023-11-13,183.45654296875,142.58999633789062,361.83001708984375,394.96685791015625
2023-11-14,186.0773468017578,145.8000030517578,365.3725280761719,402.55462646484375
2023-11-15,186.64317321777344,143.1999969482422,365.5209045410156,403.43353271484375
2023-11-16,188.33084106445312,142.8300018310547,371.94793701171875,403.99993896484375
2023-11-17,188.31097412109375,145.17999267578125,365.6988525390625,404.5956726074219
2023-11-20,190.0581817626953,146.1300048828125,373.2036437988281,407.64251708984375
2023-11-21,189.25405883789062,143.89999389648438,368.8826904296875,406.5780334472656
2023-11-22,189.919189453125,146.7100067138672,373.6090393066406,408.33587646484375
2023-11-24,188.5889434814453,146.74000549316406,373.19378662109375,408.56048583984375
2023-11-27,188.41024780273438,147.72999572753906,374.36053466796875,407.8475646972656
2023-11-28,189.0157928466797,147.02999877929688,378.4046325683594,408.2479553222656
2023-11-29,187.99330139160156,146.32000732421875,374.59783935546875,407.98431396484375
2023-11-30,188.56907653808594,146.08999633789062,374.6571350097656,409.5662841796875
2023-12-01,189.84970092773438,147.02999877929688,370.3065490722656,411.9685974121094
2023-12-04,188.0528564453125,144.83999633789062,364.996826171875,409.8983154296875
2023-12-05,192.0138702392578,146.8800048828125,368.3388366699219,409.7713623046875
2023-12-06,190.921875,144.52000427246094,364.66064453125,408.0624084472656
2023-12-07,192.85769653320312,146.8800048828125,366.7864990234375,411.2557373046875
2023-12-08,194.2872314453125,147.4199981689453,370.0296936035156,413.0037536621094
2023-12-11,191.77561950683594,145.88999938964844,367.132568359375,414.6053161621094
2023-12-12,193.2944793701172,147.47999572753906,370.1780090332031,416.6658630371094
2023-12-13,196.52084350585938,148.83999633789062,370.1680603027344,422.339599609375
2023-12-14,196.66976928710938,147.4199981689453,361.82281494140625,423.5798645019531
2023-12-15,196.1337127685547,149.97000122070312,366.5690002441406,422.935302734375
2023-12-18,194.4658966064453,154.07000732421875,368.4674072265625,425.327880859375
2023-12-19,195.5082550048828,153.7899932861328,369.07061767578125,427.9157409667969
2023-12-20,193.41358947753906,152.1199951171875,366.4601745605469,421.73907470703125
2023-12-21,193.26470947265625,153.83999633789062,369.3474426269531,425.84771728515625
2023-12-22,192.1925811767578,153.4199981689453,370.3757629394531,426.8381042480469
2023-12-26,191.6465606689453,153.41000366210938,370.454833984375,428.6129455566406
2023-12-27,191.74581909179688,153.33999633789062,369.87152099609375,429.39739990234375
2023-12-28,192.17269897460938,153.3800048828125,371.06787109375,429.4660339355469
2023-12-29,191.1303253173828,151.94000244140625,371.8193664550781,428.31878662109375
2024-01-02,184.2904052734375,149.92999267578125,366.7073974609375,425.58294677734375
2024-01-03,182.9105224609375,148.47000122070312,366.4404296875,422.42547607421875
2024-01-04,180.58755493164062,144.57000732421875,363.8102722167969,421.0918273925781
2024-01-05,179.8628387451172,145.24000549316406,363.6224365234375,421.6311950683594
2024-01-08,184.2109832763672,149.10000610351562,370.4844970703125,427.6617736816406
2024-01-09,183.79405212402344,151.3699951171875,371.57220458984375,426.6223449707031
2024-01-10,184.83644104003906,153.72999572753906,378.47381591796875,429.4366455078125
2024-01-11,184.24078369140625,155.17999267578125,380.31292724609375,429.2895812988281
2024-01-12,184.56837463378906,154.6199951171875,384.10986328125,429.48565673828125
2024-01-16,182.2950439453125,153.16000366210938,385.8896484375,428.02459716796875
2024-01-17,181.3519287109375,151.7100067138672,385.0986633300781,425.64178466796875
2024-01-18,187.25869750976562,153.5,389.4492492675781,429.4268493652344
2024-01-19,190.16738891601562,155.33999633789062,394.1954040527344,434.6827697753906
2024-01-22,192.48043823242188,154.77999877929688,392.05963134765625,435.6731262207031
2024-01-23,193.7610626220703,156.02000427246094,394.4228210449219,436.9674987792969
2024-01-24,193.0860137939453,156.8699951171875,398.0417175292969,437.3302917480469
2024-01-25,192.7584228515625,157.75,400.3257751464844,439.7916259765625
2024-01-26,191.0211181640625,159.1199951171875,399.3963317871094,439.5268859863281
2024-01-29,190.3361358642578,161.25999450683594,405.1213073730469,442.7235412597656
2024-01-30,186.67295837402344,159.0,404.0040588378906,442.40972900390625
2024-01-31,183.05941772460938,155.1999969482422,393.11761474609375,435.20245361328125
2024-02-01,185.5015411376953,159.27999877929688,399.248046875,440.9290466308594
2024-02-02,184.49888610839844,171.80999755859375,406.6045227050781,445.4593505859375
2024-02-05,186.31556701660156,170.30999755859375,401.0970764160156,443.83160400390625
2024-02-06,187.92381286621094,169.14999389648438,400.9388122558594,445.2142028808594
2024-02-07,188.03302001953125,170.52999877929688,409.4027404785156,448.8717956542969
2024-02-08,186.950927734375,169.83999633789062,409.4620666503906,449.1758117675781
2024-02-09,187.71630859375,174.4499969482422,415.82977294921875,451.72528076171875
2024-02-12,186.0264892578125,172.33999633789062,410.5991516113281,451.5193176269531
2024-02-13,183.92918395996094,168.63999938964844,401.759521484375,445.1554260253906
2024-02-14,183.0445098876953,170.97999572753906,405.6426696777344,449.39154052734375
2024-02-15,182.7562713623047,169.8000030517578,402.7402038574219,452.43133544921875
2024-02-16,181.21559143066406,169.50999450683594,400.2637023925781,450.1170959472656
2024-02-20,180.47006225585938,167.0800018310547,399.005615234375,447.6460876464844
2024-02-21,181.22552490234375,168.58999633789062,398.4013366699219,448.0971374511719
2024-02-22,183.26319885253906,174.5800018310547,407.7823791503906,457.5107116699219
2024-02-23,181.42430114746094,174.99000549316406,406.48468017578125,457.71661376953125
2024-02-26,180.0724639892578,174.72999572753906,403.71099853515625,456.03985595703125
2024-02-27,181.53366088867188,173.5399932861328,403.6515808105469,456.8831481933594
2024-02-28,180.33090209960938,173.16000366210938,403.8892822265625,456.1770935058594
2024-02-29,179.6649627685547,176.75999450683594,409.7536926269531,457.86370849609375
2024-03-01,178.58148193359375,178.22000122070312,411.5962219238281,462.2763366699219
2024-03-04,174.04884338378906,177.5800018310547,411.0216979980469,461.7272033691406
2024-03-05,169.09873962402344,174.1199951171875,398.866943359375,457.0989074707031
2024-03-06,168.10475158691406,173.50999450683594,398.31219482421875,459.5209045410156
2024-03-07,167.9854736328125,176.82000732421875,405.2960205078125,464.0708312988281
2024-03-08,169.70509338378906,175.35000610351562,402.40338134765625,461.256591796875
2024-03-11,171.71295166015625,171.9600067138672,400.7193908691406,460.8741455078125
2024-03-12,172.19007873535156,175.38999938964844,411.3782653808594,465.80645751953125
2024-03-13,170.10269165039062,176.55999755859375,411.199951171875,465.1004638671875
2024-03-14,171.96145629882812,178.75,421.2248840332031,464.08062744140625
2024-03-15,171.58372497558594,174.4199981689453,412.507568359375,460.8839111328125
2024-03-18,172.6771240234375,174.47999572753906,413.3990783691406,463.766845703125
2024-03-19,175.02296447753906,175.89999389648438,417.45068359375,466.36541748046875
2024-03-20,177.597412109375,178.14999389648438,421.23480224609375,470.434814453125
2024-03-21,170.34124755859375,178.14999389648438,425.33587646484375,472.0037536621094
2024-03-22,171.24578857421875,178.8699951171875,424.7117919921875,471.3869323730469
2024-03-25,169.82435607910156,179.7100067138672,418.88702392578125,470.1670837402344
2024-03-26,168.6912078857422,178.3000030517578,417.6883850097656,468.848876953125
2024-03-27,172.26959228515625,179.8300018310547,417.47052001953125,472.94122314453125
2024-03-28,170.45059204101562,180.3800048828125,416.76715087890625,472.8822021484375
2024-04-01,169.00929260253906,180.97000122070312,420.5810241699219,472.2624816894531
2024-04-02,167.82643127441406,180.69000244140625,417.48040771484375,469.1734924316406
2024-04-03,168.63156127929688,182.41000366210938,416.4997253417969,469.5965270996094
2024-04-04,167.80654907226562,180.0,413.953857421875,463.8121337890625
2024-04-05,168.56199645996094,185.07000732421875,421.5220642089844,468.7406311035156
2024-04-08,167.4387664794922,185.19000244140625,420.600830078125,468.9275817871094
2024-04-09,168.65145874023438,185.6699981689453,422.2749328613281,469.5079650878906
2024-04-10,166.77281188964844,185.9499969482422,419.2833251953125,464.9631042480469
2024-04-11,173.98922729492188,189.0500030517578,423.909423828125,468.3176574707031
2024-04-12,175.4901580810547,186.1300048828125,417.9360656738281,461.9332275390625
2024-04-15,171.6533203125,183.6199951171875,409.7536926269531,456.07012939453125
2024-04-16,168.36318969726562,183.32000732421875,410.684814453125,455.25360107421875
2024-04-17,166.99147033691406,181.27999877929688,407.9706115722656,452.5090026855469
2024-04-18,166.0372314453125,179.22000122070312,400.47174072265625,451.47607421875
2024-04-19,164.0094757080078,174.6300048828125,395.3701171875,447.6985168457031
2024-04-22,164.84442138671875,177.22999572753906,397.19281005859375,451.5843200683594
2024-04-23,165.89805603027344,179.5399932861328,403.74072265625,457.28009033203125
2024-04-24,168.00535583496094,176.58999633789062,405.2167053222656,456.9456481933594
2024-04-25,168.87013244628906,173.6699981689453,395.2908935546875,455.0568542480469
2024-04-26,168.28366088867188,179.6199951171875,402.5024719238281,459.611572265625
2024-04-29,172.4584503173828,180.9600067138672,398.4707336425781,461.2150573730469
2024-04-30,169.30747985839844,175.0,385.6720886230469,453.92559814453125
2024-05-01,168.28366088867188,179.0,391.2293701171875,452.4499816894531
2024-05-02,171.9912872314453,184.72000122070312,394.1021423339844,456.67022705078125
2024-05-03,182.27915954589844,186.2100067138672,402.8392639160156,462.3365783691406
2024-05-06,180.6191864013672,188.6999969482422,409.65460205078125,466.99945068359375
2024-05-07,181.30502319335938,188.75999450683594,405.4941101074219,467.6684265136719
2024-05-08,181.64300537109375,188.0,406.6828308105469,467.6881103515625
2024-05-09,183.46200561523438,189.5,408.44610595703125,470.3736572265625
2024-05-10,182.19790649414062,187.47999572753906,410.8433837890625,470.95404052734375
2024-05-13,185.41287231445312,186.57000732421875,409.83294677734375,470.98358154296875
2024-05-14,186.55751037597656,187.07000732421875,412.6462707519531,473.2166748046875
2024-05-15,188.8368682861328,185.99000549316406,419.8609313964844,478.98138427734375
2024-05-16,188.956298828125,183.6300048828125,417.786865234375,478.0665283203125
2024-05-17,188.98617553710938,184.6999969482422,417.0127868652344,478.7747802734375
2024-05-20,190.15072631835938,183.5399932861328,422.1037292480469,479.2469787597656
2024-05-21,191.4546356201172,183.14999389648438,425.7756042480469,480.5356750488281
2024-05-22,190.01136779785156,183.1300048828125,427.24432373046875,479.1387939453125
2024-05-23,186.0100860595703,181.0500030517578,423.7511291503906,475.57763671875
2024-05-24,189.0956573486328,180.75,426.8870544433594,478.81414794921875
2024-05-28,189.10562133789062,182.14999389648438,427.0458679199219,479.1977844238281
2024-05-29,189.4042205810547,182.02000427246094,425.9046325683594,475.8236083984375
2024-05-30,190.39956665039062,179.32000732421875,411.5149230957031,472.62640380859375
2024-05-31,191.3551025390625,176.44000244140625,411.9714050292969,476.73846435546875
2024-06-03,193.12681579589844,178.33999633789062,410.37371826171875,477.25982666015625
2024-06-04,193.44532775878906,179.33999633789062,412.9042663574219,477.8402404785156
2024-06-05,194.95823669433594,181.27999877929688,420.78387451171875,483.55572509765625
2024-06-06,193.57470703125,185.0,421.28997802734375,483.44757080078125
2024-06-07,195.97349548339844,184.3000030517578,420.6250915527344,482.81793212890625
2024-06-10,192.22103881835938,187.05999755859375,424.614501953125,484.4017639160156
2024-06-11,206.18572998046875,187.22999572753906,429.3879089355469,485.5035705566406
2024-06-12,212.07818603515625,186.88999938964844,437.70416259765625,489.5467529296875
2024-06-13,213.24273681640625,183.8300018310547,438.22015380859375,490.4714050292969
2024-06-14,211.50088500976562,183.66000366210938,439.2026672363281,490.8648986816406
2024-06-17,215.6614227294922,184.05999755859375,444.95849609375,494.7605285644531
2024-06-18,213.29248046875,182.80999755859375,442.9439697265625,496.0787048339844
2024-06-20,208.70394897460938,186.10000610351562,442.308837890625,494.7015075683594
2024-06-21,206.524169921875,189.0800018310547,446.3578186035156,493.619384765625
2024-06-24,207.171142578125,185.57000732421875,444.26385498046875,492.29132080078125
2024-06-25,208.0968017578125,186.33999633789062,447.5188903808594,494.3374938964844
2024-06-26,212.25733947753906,193.61000061035156,448.7196960449219,494.888427734375
2024-06-27,213.1033935546875,197.85000610351562,449.4044494628906,495.6557312011719
2024-06-28,209.6395721435547,193.25,443.54931640625,493.7444152832031
2024-07-01,215.7410430908203,197.1999969482422,453.2549133300781,494.8797607421875
2024-07-02,219.2446746826172,200.0,455.7855224609375,498.0882568359375
2024-07-03,220.51870727539062,197.58999633789062,457.26416015625,500.3391418457031
2024-07-05,225.28640747070312,200.0,464.00250244140625,503.3304748535156
2024-07-08,226.75953674316406,199.2899932861328,462.69256591796875,503.8141784667969
2024-07-09,227.61550903320312,199.33999633789062,456.04351806640625,504.3670654296875
2024-07-10,231.89549255371094,199.7899932861328,462.7024841308594,509.2242431640625
2024-07-11,226.5106964111328,195.0500030517578,451.2403564453125,504.8606872558594
2024-07-12,229.46682739257812,194.49000549316406,450.09912109375,507.98028564453125
2024-07-15,233.3088836669922,192.72000122070312,450.5060119628906,509.5204162597656
2024-07-16,233.72694396972656,193.02000427246094,446.09979248046875,512.4129028320312
2024-07-17,227.81460571289062,187.92999267578125,440.1453857421875,505.2555847167969
2024-07-18,223.13644409179688,183.75,437.0194091796875,501.4547119140625
2024-07-19,223.265869140625,183.1300048828125,433.7841796875,498.10797119140625
2024-07-22,222.91749572753906,182.5500030517578,439.56982421875,503.2811279296875
2024-07-23,223.9626007080078,186.41000366210938,441.4653015136719,502.4419250488281
2024-07-24,217.522705078125,180.8300018310547,425.63665771484375,490.9407043457031
2024-07-25,216.47760009765625,179.85000610351562,415.2165832519531,488.4627685546875
2024-07-26,216.94541931152344,182.5,422.0342712402344,493.94183349609375
2024-07-29,217.22412109375,183.1999969482422,423.48321533203125,494.3071594238281
2024-07-30,217.78150939941406,181.7100067138672,419.7021484375,491.7205810546875
2024-07-31,221.04623413085938,186.97999572753906,415.1669616699219,499.4703674316406
2024-08-01,217.34356689453125,184.07000732421875,413.93634033203125,492.658447265625
2024-08-02,218.83657836914062,167.89999389648438,405.3819274902344,483.6549377441406
2024-08-05,208.29586791992188,161.02000427246094,392.1434326171875,469.1327209472656
2024-08-06,206.26535034179688,161.92999267578125,396.56951904296875,473.8122253417969
2024-08-07,208.84332275390625,162.77000427246094,395.3984680175781,470.52471923828125
2024-08-08,212.3170623779297,165.8000030517578,399.6260986328125,481.5027770996094
2024-08-09,215.23342895507812,166.94000244140625,402.93072509765625,483.56610107421875
2024-08-12,216.76803588867188,166.8000030517578,403.7147521972656,483.8128967285156
2024-08-13,220.49493408203125,170.22999572753906,410.8599548339844,491.8489074707031
2024-08-14,220.943359375,170.10000610351562,413.6882629394531,493.41864013671875
2024-08-15,223.93284606933594,177.58999633789062,418.5796203613281,501.88909912109375
2024-08-16,225.25819396972656,177.05999755859375,416.0345458984375,502.9454650878906
2024-08-19,225.09873962402344,178.22000122070312,419.07672119140625,507.7828063964844
2024-08-20,225.71656799316406,178.8800048828125,422.32769775390625,506.9437255859375
2024-08-21,225.60696411132812,180.11000061035156,421.6715393066406,508.7207336425781
2024-08-22,223.74351501464844,176.1300048828125,413.1315002441406,504.6039733886719
